id2,author,title,journal,year
7a44b26c-ac03-11e9-ad00-04ea56df376a,"[0, 29901, 6, 2026, 6608, 3769, 29, 7, 9504, 1166, 12, 12865, 1915, 0, 0]","[848132, 142652, 1, 126010, 4, 661736, 79747, 1561134, 1, 143546, 4, 2091489, 130040, 4, 477263]",[0],2013.0
7a45ea18-ac03-11e9-b11e-04ea56df376a,"[0, 29901, 6, 2026, 6608, 3769, 29, 7, 9504, 1166, 12, 12865, 1915, 0, 0, 2047]","[848132, 142652, 1, 126010, 4, 661736, 79747, 1561134, 1, 143546, 4, 2091489, 130040, 4, 477263]",[0],2013.0
7a46faca-ac03-11e9-acd5-04ea56df376a,"[46671, 7316, 6, 278, 5243, 1538, 29, 7, 2811, 240, 12, 1365, 538, 0, 240]","[848132, 4427, 4, 661736, 4427, 4, 1561134, 1276, 4, 2091489, 2537, 4, 477263, 1778]",[0],2013.0
7a483276-ac03-11e9-b3a6-04ea56df376a,"[0, 29901, 6, 2026, 6608, 3769, 29, 7, 9504, 1166, 12, 12865, 1915, 0, 0, 2047]","[848132, 142652, 1, 126010, 4, 661736, 79747, 1561134, 1, 143546, 4, 2091489, 130040, 4, 477263]",[0],2013.0
7a49432c-ac03-11e9-9bfc-04ea56df376a,"[0, 36632, 537552, 0]",[1866],[0],2015.0
7a4a7ad8-ac03-11e9-9503-04ea56df376a,[0],"[0, 1866, 4, 5524]",[0],2015.0
7a4b8b8a-ac03-11e9-8098-04ea56df376a,"[742, 5577, 150, 28446, 27786, 88990, 7488, 15, 186449, 14, 2501, 11278, 22099, 69199, 10, 7, 358, 687]","[0, 11277, 1, 0, 1, 3057, 4, 333027, 19922, 1801, 4, 919781, 76852]",[0],2015.0
7a4cc336-ac03-11e9-a6ef-04ea56df376a,"[152545, 57787, 0, 0, 7854, 0, 108840, 0, 0, 72, 605]","[428607, 2464, 4, 45057]",[0],1885.0
7a4dd3e8-ac03-11e9-b24a-04ea56df376a,"[4475, 1, 201, 1, 0, 41311, 25944, 12, 0, 15, 1823, 14, 1, 0, 0, 17]","[0, 1692, 4980, 4, 1491390, 4249]",[0],
7a4f0b94-ac03-11e9-8000-04ea56df376a,"[61157, 41311, 25944, 12, 0, 15, 1823, 14, 2, 0, 17, 905, 13]","[0, 486801, 4, 1491390, 0]",[0],2009.0
7a501c4a-ac03-11e9-8823-04ea56df376a,"[1491390, 1, 0, 41311, 25944, 12, 0, 15, 1823, 14, 1, 0, 0, 17]","[4980, 0, 4249, 4, 1631]",[0],2009.0
7a5153f4-ac03-11e9-be97-04ea56df376a,"[0, 41311, 25944, 12, 0, 15, 1823, 14, 0, 0, 17]","[0, 486801, 4, 1491390]",[0],2009.0
7a5264ac-ac03-11e9-97a8-04ea56df376a,"[25015, 6, 412033, 3880, 8, 834925, 15, 1008291, 14, 131035, 8327, 43218]","[0, 2408, 4, 0, 1418]",[0],
7a5548e4-ac03-11e9-b7bc-04ea56df376a,"[0, 1940, 0, 33329, 0, 465, 716458, 5734, 182570, 10, 0, 17388, 0, 465, 0, 465, 322979]","[968061, 0, 4, 0, 10461, 4, 134638, 32580, 4, 117530, 132211, 4, 147371, 17614, 4, 0, 2054]",[0],
7a56a780-ac03-11e9-9709-04ea56df376a,"[0, 1940, 0, 33329, 0, 465, 716458, 5734, 182570, 10, 0, 17388, 0, 465, 0, 465, 322979]","[1866, 2464, 4, 968061, 1842, 745, 4, 0, 2702, 1580, 4, 134638, 1477, 1842, 1065, 4, 117530, 2574, 2519, 4, 147371, 2054, 4, 0]",[0],2016.0
7a57df28-ac03-11e9-985c-04ea56df376a,"[0, 1940, 0, 33329, 0, 465, 716458, 5734, 182570, 10, 0, 17388, 0, 465, 0, 465, 322979]","[968061, 0, 4, 0, 10461, 4, 134638, 32580, 4, 117530, 132211, 4, 147371, 17614, 4, 0, 2054]",[0],2016.0
7a5916d2-ac03-11e9-adf4-04ea56df376a,"[4, 53269, 0, 0, 4, 29685, 6, 93886, 47765, 8, 34052, 0, 93886]","[235160, 66596, 1931, 4, 8694, 1580, 4, 0]",[0],2015.0
7a5a7574-ac03-11e9-ba3a-04ea56df376a,"[53269, 0, 0, 4, 29685, 6, 93886, 47765, 8, 34052, 0]","[235160, 1, 66596, 745, 4, 8694, 1580, 4, 0]",[0],2015.0
7a5b8628-ac03-11e9-a537-04ea56df376a,"[0, 8360, 4, 1126, 6, 438, 8193, 5894, 2001, 399, 9064, 1, 0, 52466]","[762968, 1106]",[0],2015.0
7a5c96de-ac03-11e9-8280-04ea56df376a,"[0, 30614, 4, 6637, 6, 673, 27774, 34724, 6311, 1520, 0]","[762968, 1106]",[0],2015.0
7a5dce88-ac03-11e9-9a31-04ea56df376a,"[0, 4608, 4, 3, 8483, 16077, 6, 3, 21242, 0, 8, 3, 106849, 11203, 6, 3, 4608, 8562, 2490, 10, 80, 14358, 6, 48339, 3232, 5, 1044, 122519, 1, 0]","[0, 1370]",[0],2018.0
7a5f0634-ac03-11e9-ae98-04ea56df376a,"[0, 0, 0, 0]","[2155087, 22120]",[0],1968.0
7a6016e8-ac03-11e9-91c2-04ea56df376a,[0],[0],[0],1968.0
7a61279c-ac03-11e9-a379-04ea56df376a,"[0, 0, 0]","[2155087, 22120]",[0],1968.0
7a623852-ac03-11e9-b1da-04ea56df376a,"[0, 0]","[2155087, 0, 0]",[0],1968.0
7a634908-ac03-11e9-bc13-04ea56df376a,[0],[2155087],[0],1968.0
7a6480b4-ac03-11e9-a8ba-04ea56df376a,"[111219, 238770, 12, 3661, 787323, 596]","[157886, 2519, 4, 34608, 2537, 4, 395805, 1106, 4, 6127, 1106, 4, 1741709, 2537, 4, 722176, 1416, 1276]",[0],2005.0
7a659166-ac03-11e9-aa02-04ea56df376a,"[111219, 238770, 12, 3661, 787323, 596]","[816631, 2519, 4, 222267, 2537, 4, 395805, 1106, 4, 66210, 1106, 4, 1741709, 2537, 4, 722176, 1866, 4, 678639, 1580, 4, 17150, 1276]",[0],2005.0
7a66a21c-ac03-11e9-ab1e-04ea56df376a,"[111219, 238770, 12, 3661, 787323, 596]",[2519],[0],2005.0
7a67b2d2-ac03-11e9-87da-04ea56df376a,"[0, 873138, 12, 4669, 0, 596]","[157886, 3334, 1, 2537, 4, 34608, 1106, 4, 395805, 1106, 4, 6127, 2537, 4, 1741709, 1866, 4, 722176, 1580, 4, 81288, 1276, 4, 1416]",[0],2005.0
7a68ea7e-ac03-11e9-b94d-04ea56df376a,"[0, 6, 12143, 77802, 8, 48368, 0, 1445, 4, 86685, 6, 48368, 0]","[1980350, 79750, 4603, 4, 714189]",[0],1980.0
7a69fb30-ac03-11e9-87df-04ea56df376a,"[1122734, 0, 0, 23285, 6, 35470, 53100, 8, 1901, 1041491, 68325, 248, 3165, 0]","[385760, 643621, 1, 0, 76482]",[0],1988.0
7a6b32dc-ac03-11e9-adb5-04ea56df376a,"[0, 23285, 6, 35470, 53100, 8, 1901, 1041491, 68325, 1728, 3165, 0]","[385760, 643621, 1, 0, 4, 76482, 1122734, 4, 55216]",[0],1988.0
7a6c4392-ac03-11e9-b328-04ea56df376a,"[0, 23285, 6, 35470, 53100, 8, 1901, 1041491, 68325, 1728, 3165, 0]","[385760, 643621, 1, 0, 4, 76482, 1122734, 4, 55216]",[0],1988.0
7a6da230-ac03-11e9-9b7a-04ea56df376a,"[7148, 23285, 6, 35470, 53100, 8, 1901, 1041491, 68325, 248, 3165, 3283]","[385760, 1631, 4, 76482, 80, 4, 55216, 2537]",[0],1988.0
7a6ed9dc-ac03-11e9-8ee4-04ea56df376a,"[0, 2892, 6, 5839, 8472, 1, 0]","[1065, 9169]",[0],1989.0
7a701186-ac03-11e9-8e35-04ea56df376a,"[9972, 2892, 6, 5839, 8472]","[120601, 1477, 2702]",[0],1989.0
7a714930-ac03-11e9-a984-04ea56df376a,"[0, 2892, 6, 5839, 8472, 1, 0]","[9169, 1477, 2702]",[0],1989.0
7a7280da-ac03-11e9-a3be-04ea56df376a,"[0, 6, 65589, 1, 0, 0, 6]",[0],[0],2015.0
7a739192-ac03-11e9-8f91-04ea56df376a,"[23, 9560, 6, 1472, 115117, 8, 8785, 3293, 26453, 16289]","[1041180, 0, 3682, 4, 49388, 1418, 4, 1402, 225928, 1, 5419, 4, 0, 9700, 2605]",[0],2006.0
7a74a246-ac03-11e9-b366-04ea56df376a,"[0, 9560, 6, 1472, 115117, 8, 8785, 3293, 26453, 16289, 1, 0, 0, 23355]","[234738, 4603, 3682, 4, 4227, 2404, 2426, 4, 28080, 1866, 4, 0, 1397, 2605]",[0],2006.0
7a75b2fa-ac03-11e9-86b3-04ea56df376a,"[0, 6, 0, 13230, 9003, 10, 80, 2865, 8285, 4, 19005, 886, 0]","[1267, 65524]",[0],2017.0
7a773890-ac03-11e9-8a23-04ea56df376a,"[0, 6, 0, 64747, 50560, 10, 80, 15967, 17642, 4, 41072, 1901, 0]","[1267, 65524, 1, 0, 4, 22627, 0, 4, 15844, 22627, 4, 17032]",[0],
7a784946-ac03-11e9-9cdb-04ea56df376a,"[0, 0, 12, 11504, 3681, 4, 17543, 0, 518, 5844, 12, 17543, 12725, 20, 7464, 182]",[14929],[0],2011.0
7a7959f8-ac03-11e9-886e-04ea56df376a,"[5844, 12, 11504, 3681, 4, 17543, 1699866, 518, 5844, 12, 17543, 12725, 20, 7464, 182]","[113963, 15756]",[0],2011.0
7a7a6aae-ac03-11e9-9744-04ea56df376a,"[5844, 12, 11504, 3681, 4, 17543, 1699866, 518, 5844, 12, 17543, 12725, 20, 7464, 182]",[745],[0],2011.0
7a7ba25a-ac03-11e9-a757-04ea56df376a,"[5844, 12, 11504, 3681, 4, 17543, 1699866, 518, 5844, 12, 17543, 12725, 20, 7464]","[14929, 745]",[0],2011.0
7a7cb30c-ac03-11e9-8753-04ea56df376a,"[0, 1315048, 0, 23]","[31250, 14778]",[0],1941.0
7a7dc3c6-ac03-11e9-8743-04ea56df376a,"[80, 1602, 293329, 201061, 731, 0, 1, 0, 1885961, 4453, 650914, 3134, 68932, 1885961, 19188, 105646, 807045]","[27582, 1276, 4, 11236, 0, 4, 26571, 4427, 4, 18554, 4427, 4, 25148, 1866]",[0],2002.0
7a7ed478-ac03-11e9-8da0-04ea56df376a,"[80, 1602, 293329, 201061, 731, 0, 1, 0, 1885961, 4453, 650914, 3134, 68932, 1885961, 19188, 105646, 807045]","[27582, 1276, 4, 11236, 0, 4, 26571, 4427, 4, 18554, 4427, 4, 25148, 1866]",[0],2002.0
7a80331a-ac03-11e9-b535-04ea56df376a,"[293329, 201061, 731, 0, 1, 0, 1885961, 4453, 650914, 3134, 68932, 1885961, 19188, 105646, 807045, 1, 0]","[27582, 0, 4, 11236, 4427, 4, 26571, 4427, 4, 18554, 1866, 4, 25148, 0, 4, 1602]",[0],2002.0
7a8143cc-ac03-11e9-8d6b-04ea56df376a,"[0, 1602, 293329, 201061, 731, 0, 1, 0, 1885961, 4453, 650914, 3134, 68932, 1885961, 19188, 105646, 807045, 1, 0]","[27582, 1276, 4, 11236, 0, 4, 26571, 4427, 4, 18554, 4427, 4, 25148, 1866]",[0],2002.0
7a827b76-ac03-11e9-967b-04ea56df376a,"[0, 1645, 1571, 36442, 8, 37628, 15016, 8, 20781, 10, 7, 886, 6, 40320, 31148, 1, 0]","[54242, 745, 4, 292131, 4427, 4, 434353, 2054, 4, 314281, 4249, 4, 137461]",[0],2008.0
7a838c2c-ac03-11e9-a340-04ea56df376a,"[45943, 1645, 1571, 36442, 8, 37628, 15016, 8, 20781, 10, 7, 886, 6, 40320, 31148]","[54242, 2537, 4, 292131, 745, 4, 434353, 4427, 4, 314281, 2054, 4, 137461, 4249]",[0],
7a849ce2-ac03-11e9-b65a-04ea56df376a,"[0, 3601, 2926, 129534, 8, 139656, 45943, 8, 76616, 10, 7, 1901, 6, 157277, 0]","[54242, 4603, 1, 745, 4, 292131, 4427, 4, 434353, 2054, 4, 314281, 4249, 4, 137461]",[0],2008.0
7a85ad98-ac03-11e9-8930-04ea56df376a,"[185190, 1, 0, 6, 1573, 135278, 4, 142272, 18, 179406, 147236, 47478, 8, 160789, 134010, 0]",[78501],[0],1983.0
7a86be4c-ac03-11e9-ab5a-04ea56df376a,"[21582, 747, 6, 372, 8800, 3197, 6, 1802195]","[733633, 1842, 1317]",[0],1986.0
7a87f5f6-ac03-11e9-843d-04ea56df376a,"[0, 3135, 6, 1707, 19355, 5930, 6, 0]","[733633, 143887, 1317]",[0],1986.0
7a8ab33a-ac03-11e9-a7b5-04ea56df376a,"[21582, 747, 6, 372, 8800, 3197, 6, 1802195]","[733633, 12711]",[0],
7a8bc3ee-ac03-11e9-a999-04ea56df376a,"[5258, 6634, 6, 536, 9797]","[67, 73, 0, 1854055]",[0],1788.0
7a8cfb98-ac03-11e9-b168-04ea56df376a,"[0, 103688, 6, 95281, 0, 4, 1441992, 61991, 12, 23117, 35220, 2223, 1, 0]","[30124, 2574, 2351, 4, 26487, 745, 4, 26944, 80, 4, 569671, 1778, 4, 17032, 2054, 4, 49793, 3195, 1477, 4, 18019, 1397, 1842, 4, 18554, 723021, 4, 70442, 2404, 4603, 4, 200826, 2404, 1692, 4, 46748, 4249]",[0],2018.0
7a8e3342-ac03-11e9-8034-04ea56df376a,"[0, 9592, 12, 198931, 0]",[0],[0],2015.0
7a8f6aec-ac03-11e9-90ba-04ea56df376a,"[0, 9592, 12, 198931, 0]",[0],[0],2015.0
7a907ba2-ac03-11e9-b337-04ea56df376a,"[139526, 9592, 12, 198931, 6833]","[1359169, 1477, 1065]",[0],2015.0
7a918c58-ac03-11e9-a6f5-04ea56df376a,"[63702, 15, 1446, 0, 2030, 0, 14, 0, 10, 0, 10601, 78157]",[1082406],[0],2013.0
7a929d0c-ac03-11e9-82f6-04ea56df376a,"[0, 1082406, 182091, 15, 1446, 0]",[0],[0],2013.0
7a93adc0-ac03-11e9-961d-04ea56df376a,"[63702, 15, 1446, 0]",[1082406],[0],2013.0
7a94be76-ac03-11e9-89db-04ea56df376a,"[1082406, 182091, 15, 1446, 0, 2030, 0, 14, 0, 10, 0]",[0],[0],2013.0
7a95cf2c-ac03-11e9-9caa-04ea56df376a,"[580, 1082406, 182091, 15, 1446, 0, 2030, 0, 14, 0, 10, 0]",[0],[0],2013.0
7a9706d4-ac03-11e9-9d1a-04ea56df376a,"[27152, 6, 273258, 42403, 4, 5601]","[137515, 3532]",[0],1993.0
7a98178a-ac03-11e9-a1f3-04ea56df376a,"[0, 684, 10, 27152, 6, 86487, 12817, 4, 0]",[0],[0],1993.0
7a992840-ac03-11e9-a580-04ea56df376a,"[328299, 684, 10, 27152, 6, 86487, 12817, 4, 1236]",[35887],[0],1993.0
7a9a38f4-ac03-11e9-a2dd-04ea56df376a,"[0, 3, 0, 0, 10, 721, 6866, 4, 3810, 5939, 8, 4837, 327, 1, 0]","[237511, 80, 4, 37340]",[0],2015.0
7a9b9794-ac03-11e9-b384-04ea56df376a,"[0, 3, 0, 0, 10, 721, 12646, 4, 4314, 10947, 8, 40875, 0]","[237511, 68011, 4, 37340]",[0],
7a9c8154-ac03-11e9-a599-04ea56df376a,"[52104, 3, 0, 0, 10, 721, 6866, 4, 3810, 5939, 8, 4837, 327]","[237511, 4427, 4, 37340, 80]",[0],
7a9d920a-ac03-11e9-8fbb-04ea56df376a,[0],"[3493, 1004995, 197490, 1397, 1842, 4, 976]",[0],2001.0
7a9e7bca-ac03-11e9-ad0f-04ea56df376a,[0],[0],[0],2001.0
7a9f658a-ac03-11e9-ba44-04ea56df376a,"[0, 0]","[3493, 1004995, 197490, 1397, 1842, 4, 976]",[0],2001.0
