id2,author,title,journal,year
7a6c4392-ac03-11e9-b328-04ea56df376a,"[0, 28088, 6, 51587, 43423, 8, 3777, 871396, 81784, 2182, 9157, 0]","[327507, 462634, 1, 0, 4, 57656, 814592, 4, 48825]",[0],1988.0
7a6da230-ac03-11e9-9b7a-04ea56df376a,"[10872, 28088, 6, 51587, 43423, 8, 3777, 871396, 81784, 211, 9157, 5280]","[327507, 2332, 4, 57656, 86, 4, 48825, 2873]",[0],1988.0
7a6ed9dc-ac03-11e9-8ee4-04ea56df376a,"[0, 2203, 6, 5205, 6795, 1, 0]","[1147, 13130]",[0],1989.0
7a701186-ac03-11e9-8e35-04ea56df376a,"[17789, 2203, 6, 5205, 6795]","[209879, 2395, 3755]",[0],1989.0
7a714930-ac03-11e9-a984-04ea56df376a,"[0, 2203, 6, 5205, 6795, 1, 0]","[13130, 2395, 3755]",[0],1989.0
7a7280da-ac03-11e9-a3be-04ea56df376a,"[0, 6, 50515, 1, 0, 1920683, 6]",[0],[0],2015.0
7a739192-ac03-11e9-8f91-04ea56df376a,"[20, 12449, 6, 4136, 99184, 8, 6782, 5764, 49464, 19122]","[1333844, 0, 6558, 4, 67687, 2634, 4, 2679, 320396, 1, 6119, 4, 0, 9536, 5252]",[0],2006.0
7a74a246-ac03-11e9-b366-04ea56df376a,"[0, 12449, 6, 4136, 99184, 8, 6782, 5764, 49464, 19122, 1, 0, 1899470, 70757]","[186293, 7079, 6558, 4, 5113, 5782, 5011, 4, 35356, 2769, 4, 0, 3584, 5252]",[0],2006.0
7a75b2fa-ac03-11e9-86b3-04ea56df376a,"[0, 6, 0, 9059, 8147, 17, 86, 2438, 6367, 4, 19732, 593, 0]","[2308, 68424]",[0],2017.0
7a773890-ac03-11e9-8a23-04ea56df376a,"[0, 6, 0, 69118, 58656, 17, 86, 19952, 21206, 4, 58213, 3777, 0]","[2308, 68424, 1, 0, 4, 20765, 0, 4, 13518, 20765, 4, 17574]",[0],
7a784946-ac03-11e9-9cdb-04ea56df376a,"[0, 0, 10, 15732, 3627, 4, 26570, 0, 1812, 9034, 10, 26570, 19862, 15, 8521, 411]",[18243],[0],2011.0
7a7959f8-ac03-11e9-886e-04ea56df376a,"[9034, 10, 15732, 3627, 4, 26570, 227459, 1812, 9034, 10, 26570, 19862, 15, 8521, 411]","[178451, 13631]",[0],2011.0
7a7a6aae-ac03-11e9-9744-04ea56df376a,"[9034, 10, 15732, 3627, 4, 26570, 227459, 1812, 9034, 10, 26570, 19862, 15, 8521, 411]",[934],[0],2011.0
7a7ba25a-ac03-11e9-a757-04ea56df376a,"[9034, 10, 15732, 3627, 4, 26570, 227459, 1812, 9034, 10, 26570, 19862, 15, 8521]","[18243, 934]",[0],2011.0
7a7cb30c-ac03-11e9-8753-04ea56df376a,"[0, 926883, 0, 20]","[31909, 17559]",[0],1941.0
7a7dc3c6-ac03-11e9-8743-04ea56df376a,"[86, 5908, 181805, 286547, 6182, 0, 1, 0, 58581, 12244, 420925, 10920, 65401, 58581, 37325, 194218, 1196815]","[25897, 1172, 4, 12275, 0, 4, 28334, 4294, 4, 18249, 4294, 4, 26992, 2769]",[0],2002.0
7a7ed478-ac03-11e9-8da0-04ea56df376a,"[86, 5908, 181805, 286547, 6182, 0, 1, 0, 58581, 12244, 420925, 10920, 65401, 58581, 37325, 194218, 1196815]","[25897, 1172, 4, 12275, 0, 4, 28334, 4294, 4, 18249, 4294, 4, 26992, 2769]",[0],2002.0
7a80331a-ac03-11e9-b535-04ea56df376a,"[181805, 286547, 6182, 0, 1, 0, 58581, 12244, 420925, 10920, 65401, 58581, 37325, 194218, 1196815, 1, 0]","[25897, 0, 4, 12275, 4294, 4, 28334, 4294, 4, 18249, 2769, 4, 26992, 0, 4, 5908]",[0],2002.0
7a8143cc-ac03-11e9-8d6b-04ea56df376a,"[0, 5908, 181805, 286547, 6182, 0, 1, 0, 58581, 12244, 420925, 10920, 65401, 58581, 37325, 194218, 1196815, 1, 0]","[25897, 1172, 4, 12275, 0, 4, 28334, 4294, 4, 18249, 4294, 4, 26992, 2769]",[0],2002.0
7a827b76-ac03-11e9-967b-04ea56df376a,"[0, 2156, 2586, 30234, 8, 22365, 14292, 8, 39336, 17, 7, 593, 6, 29616, 22389, 1, 0]","[46900, 934, 4, 245817, 4294, 4, 346954, 2625, 4, 247234, 5328, 4, 103722]",[0],2008.0
7a838c2c-ac03-11e9-a340-04ea56df376a,"[66134, 2156, 2586, 30234, 8, 22365, 14292, 8, 39336, 17, 7, 593, 6, 29616, 22389]","[46900, 2873, 4, 245817, 934, 4, 346954, 4294, 4, 247234, 2625, 4, 103722, 5328]",[0],
7a849ce2-ac03-11e9-b65a-04ea56df376a,"[0, 8103, 11733, 137796, 8, 133775, 66134, 8, 161475, 17, 7, 3777, 6, 145993, 0]","[46900, 7079, 1, 934, 4, 245817, 4294, 4, 346954, 2625, 4, 247234, 5328, 4, 103722]",[0],2008.0
7a85ad98-ac03-11e9-8930-04ea56df376a,"[201624, 1, 0, 6, 2879, 109892, 4, 97764, 14, 224808, 215920, 66668, 8, 245425, 140212, 0]",[70787],[0],1983.0
7a86be4c-ac03-11e9-ab5a-04ea56df376a,"[34338, 518, 6, 403, 9277, 3525, 6, 1408638]","[577122, 3708, 1673]",[0],1986.0
7a87f5f6-ac03-11e9-843d-04ea56df376a,"[0, 4522, 6, 3506, 36629, 13408, 6, 0]","[577122, 103068, 1673]",[0],1986.0
7a8ab33a-ac03-11e9-a7b5-04ea56df376a,"[34338, 518, 6, 403, 9277, 3525, 6, 1408638]","[577122, 12632]",[0],
7a8bc3ee-ac03-11e9-a999-04ea56df376a,"[5844, 12827, 6, 1971, 14968]","[102, 148, 0, 0]",[0],1788.0
7a8cfb98-ac03-11e9-b168-04ea56df376a,"[0, 110408, 6, 94399, 0, 4, 495247, 83425, 10, 22868, 58469, 2036, 1, 0]","[30493, 4238, 4865, 4, 29628, 934, 4, 23521, 86, 4, 623941, 2018, 4, 17574, 2625, 4, 56719, 6922, 2395, 4, 19352, 3584, 3708, 4, 18249, 0, 4, 63344, 5782, 7079, 4, 168788, 5782, 3361, 4, 47631, 5328]",[0],2018.0
7a8e3342-ac03-11e9-8034-04ea56df376a,"[0, 18667, 10, 219121, 0]",[0],[0],2015.0
7a8f6aec-ac03-11e9-90ba-04ea56df376a,"[0, 18667, 10, 219121, 0]",[0],[0],2015.0
7a907ba2-ac03-11e9-b337-04ea56df376a,"[152974, 18667, 10, 219121, 9697]","[1358296, 2395, 1147]",[0],2015.0
7a918c58-ac03-11e9-a6f5-04ea56df376a,"[70200, 19, 4176, 0, 4735, 0, 16, 0, 17, 0, 31580, 65818]",[1129954],[0],2013.0
7a929d0c-ac03-11e9-82f6-04ea56df376a,"[0, 1129954, 154937, 19, 4176, 0]",[0],[0],2013.0
7a93adc0-ac03-11e9-961d-04ea56df376a,"[70200, 19, 4176, 0]",[1129954],[0],2013.0
7a94be76-ac03-11e9-89db-04ea56df376a,"[1129954, 154937, 19, 4176, 0, 4735, 0, 16, 0, 17, 0]",[0],[0],2013.0
7a95cf2c-ac03-11e9-9caa-04ea56df376a,"[761, 1129954, 154937, 19, 4176, 0, 4735, 0, 16, 0, 17, 0]",[0],[0],2013.0
7a9706d4-ac03-11e9-9d1a-04ea56df376a,"[43126, 6, 288378, 74339, 4, 7985]","[133960, 5297]",[0],1993.0
7a98178a-ac03-11e9-a1f3-04ea56df376a,"[0, 648, 17, 43126, 6, 89550, 13792, 4, 0]",[0],[0],1993.0
7a992840-ac03-11e9-a580-04ea56df376a,"[232170, 648, 17, 43126, 6, 89550, 13792, 4, 817]",[20821],[0],1993.0
7a9a38f4-ac03-11e9-a2dd-04ea56df376a,"[0, 2, 0, 0, 17, 703, 4781, 4, 3303, 4700, 8, 3020, 420, 1, 0]","[176578, 86, 4, 38821]",[0],2015.0
7a9b9794-ac03-11e9-b384-04ea56df376a,"[0, 2, 0, 0, 17, 703, 14611, 4, 8828, 18118, 8, 32281, 0]","[176578, 73019, 4, 38821]",[0],
7a9c8154-ac03-11e9-a599-04ea56df376a,"[46018, 2, 0, 0, 17, 703, 4781, 4, 3303, 4700, 8, 3020, 420]","[176578, 4294, 4, 38821, 86]",[0],
7a9d920a-ac03-11e9-8fbb-04ea56df376a,[0],"[8666, 870541, 184838, 3584, 3708, 4, 1481]",[0],2001.0
7a9e7bca-ac03-11e9-ad0f-04ea56df376a,[0],[0],[0],2001.0
7a9f658a-ac03-11e9-ba44-04ea56df376a,"[0, 0]","[8666, 870541, 184838, 3584, 3708, 4, 1481]",[0],2001.0
