id1,author,title,journal,year
33df0b2c-abdf-11e9-9dcd-04ea56df376a,"[0, 154582, 60971, 7859, 160618, 234690, 2171, 25975, 1363644, 1, 32169, 12, 17, 384405, 54225]","[135155, 1, 20751, 13431, 1, 19536]","[3529, 6, 5583, 4, 43736]",2000.0
33e0432e-abdf-11e9-8a45-04ea56df376a,"[99742, 154582, 60971, 7859, 160618, 234690, 2171, 25975, 1363644, 1, 32169, 12, 17, 384405, 54225]","[0, 1, 135155]","[3529, 6, 5583, 4, 43736, 1, 0]",2000.0
33e199b4-abdf-11e9-bf50-04ea56df376a,"[188368, 156354, 6182, 205433, 211010]","[0, 1, 3361, 1, 5252, 1, 6558]","[3529, 6, 692428, 6363]",1995.0
33e2c442-abdf-11e9-a406-04ea56df376a,"[20, 165638, 8042, 42950, 4, 40395, 46243, 2635, 17, 76, 4195, 518, 8, 1755, 499602, 83, 16506, 91702, 794]","[104143, 387448, 1, 12275, 1, 1013194, 1, 30770, 995275]","[6660, 6, 0, 19494, 1894]",2018.0
33e3cd80-abdf-11e9-8c69-04ea56df376a,"[0, 165638, 29370, 190795, 4, 85964, 181207, 14449, 17, 1037, 2755, 4522, 8, 1755, 499602, 1328, 420755, 177462, 4104]","[104143, 1, 0, 1, 19536]","[6660, 6, 0, 19494, 1894]",2018.0
33e4999c-abdf-11e9-84d7-04ea56df376a,"[0, 165638, 8042, 42950, 4, 40395, 46243, 2635, 17, 76, 4195, 518, 8, 1755, 499602, 83, 16506, 91702, 0, 19, 1, 661, 17, 130, 6660, 6, 0, 19494, 1894, 35939]","[104143, 1, 0]",[0],2018.0
33e5f5a8-abdf-11e9-b037-04ea56df376a,"[0, 165638, 29370, 190795, 4, 85964, 181207, 14449, 17, 1037, 2755, 4522, 8, 1755, 499602, 1328, 420755, 177462, 4104]","[104143, 1, 0, 1, 0, 1, 12275, 1, 0, 1, 30770, 1, 11207, 1, 29713, 1, 0, 1, 10493, 1, 0, 1, 25897, 1, 0, 33001]","[6660, 6, 0, 19494, 1894]",2018.0
33e7047a-abdf-11e9-96f8-04ea56df376a,"[20, 165638, 8042, 42950, 4, 40395, 46243, 2635, 17, 76, 4195, 518, 8, 1755, 499602, 83, 16506, 91702, 794, 1, 0, 6660, 6, 0, 19494, 1894]","[104143, 1698493, 1, 12275, 1401, 1, 30770, 2769, 1, 11207, 1, 17651, 1, 25897, 0, 1, 33001, 4294, 1, 20780, 2625, 1, 15010, 1, 3708, 1, 33001, 2625, 1, 0, 1, 17574, 0]",[0],2018.0
33e857b6-abdf-11e9-899b-04ea56df376a,"[0, 98247, 0, 10906, 306025, 0, 7030, 6, 457, 20035, 6, 0, 66277, 6971, 19]","[0, 1, 1659, 1, 3584, 0, 1, 325792]",[0],1972.0
33e97f7a-abdf-11e9-a4f6-04ea56df376a,"[178152, 98247, 77370, 10906, 306025, 56426, 1, 7030, 6, 457, 20035, 6, 0, 66277, 6971]","[0, 1, 87381, 1, 426905, 1, 36313]",[0],1972.0
33eab4cc-abdf-11e9-addc-04ea56df376a,[0],"[205583, 1, 5252]","[33510, 8, 11616, 4, 6406]",1986.0
33ebfa40-abdf-11e9-b74e-04ea56df376a,"[0, 17912, 865147, 0, 21345, 43, 1655289, 108, 19, 155, 16, 17, 0]","[248011, 1, 3361, 1, 19536]",[0],2007.0
33ed3234-abdf-11e9-bd65-04ea56df376a,"[0, 3780, 1459651, 0, 1, 1133, 59, 108, 19, 155, 16, 17, 0]","[0, 1, 3361, 0]",[0],2007.0
33ee4fac-abdf-11e9-a415-04ea56df376a,"[0, 3780, 1459651, 0]","[248011, 1, 3361]","[21345, 43, 0, 108]",2007.0
33efb7d2-abdf-11e9-ba37-04ea56df376a,"[0, 3780, 1459651, 0]","[248011, 1, 3361, 1, 1850]","[0, 21345, 43, 1655289, 1, 0]",2007.0
